NomBloc;NomChamp;POSX;POSY;Largeur;nbLignes;NbIterationMin;NbIterationMax;alignement;format;style
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_EX5;225;36;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_EX1;138;42;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_EX2;159;42;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_EX3;181;42;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_EX4;202;42;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_EX5;225;42;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN_E_EX1;138;45;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN_E_EX2;159;45;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN_E_EX3;181;45;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN_E_EX4;202;45;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN_E_EX5;225;45;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EX1;138;49;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EX2;159;49;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EX3;181;49;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EX4;202;49;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EX5;225;49;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_P2_EX1;138;62;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_P2_EX2;159;62;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_P2_EX3;181;62;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_P2_EX4;202;62;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_P2_EX5;225;62;18;1;1;1;G;n;n
SIMULATION_REVENU;PRODUITS_FINANCIERS_A_COURT_TERME_BOT_EX1;138;66;18;1;1;1;G;n;n
SIMULATION_REVENU;PRODUITS_FINANCIERS_A_COURT_TERME_BOT_EX2;159;66;18;1;1;1;G;n;n
SIMULATION_REVENU;PRODUITS_FINANCIERS_A_COURT_TERME_BOT_EX3;181;66;18;1;1;1;G;n;n
SIMULATION_REVENU;PRODUITS_FINANCIERS_A_COURT_TERME_BOT_EX4;202;66;18;1;1;1;G;n;n
SIMULATION_REVENU;PRODUITS_FINANCIERS_A_COURT_TERME_BOT_EX5;225;66;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_TRAVAIL_DES_ASSOCIES_EX1;138;69;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_TRAVAIL_DES_ASSOCIES_EX2;159;69;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_TRAVAIL_DES_ASSOCIES_EX3;181;69;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_TRAVAIL_DES_ASSOCIES_EX4;202;69;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_TRAVAIL_DES_ASSOCIES_EX5;225;69;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENUS_DES_FERMAGES_ET_MISES_A_DISPOSITION_FONCIER_ET_BATIMENTS_DETENUS_PAR_ASSOCIES_EX1;138;73;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENUS_DES_FERMAGES_ET_MISES_A_DISPOSITION_FONCIER_ET_BATIMENTS_DETENUS_PAR_ASSOCIES_EX2;159;73;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENUS_DES_FERMAGES_ET_MISES_A_DISPOSITION_FONCIER_ET_BATIMENTS_DETENUS_PAR_ASSOCIES_EX3;181;73;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENUS_DES_FERMAGES_ET_MISES_A_DISPOSITION_FONCIER_ET_BATIMENTS_DETENUS_PAR_ASSOCIES_EX4;202;73;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENUS_DES_FERMAGES_ET_MISES_A_DISPOSITION_FONCIER_ET_BATIMENTS_DETENUS_PAR_ASSOCIES_EX5;225;73;18;1;1;1;G;n;n
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_DE_LA_SOCIETE_EX1;138;77;18;1;1;1;G;n;n
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_DE_LA_SOCIETE_EX2;159;77;18;1;1;1;G;n;n
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_DE_LA_SOCIETE_EX3;181;77;18;1;1;1;G;n;n
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_DE_LA_SOCIETE_EX4;202;77;18;1;1;1;G;n;n
SIMULATION_REVENU;REMBOURSEMENT_ANNUITES_DES_EMPRUNTS_LMT_DE_LA_SOCIETE_EX5;225;77;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_BOT_EX1;138;80;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_BOT_EX2;159;80;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_BOT_EX3;181;80;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_BOT_EX4;202;80;18;1;1;1;G;n;n
SIMULATION_REVENU;FRAIS_FINANCIERS_DES_DETTES_A_COURT_TERME_BOT_EX5;225;80;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_DES_EMPRUNTS_LMT_CONTRACTES_A_TITRE_PERSONNEL_PAR_LE_JA_ET_LES_ASSOCIES_EX1;138;84;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_DES_EMPRUNTS_LMT_CONTRACTES_A_TITRE_PERSONNEL_PAR_LE_JA_ET_LES_ASSOCIES_EX2;159;84;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_DES_EMPRUNTS_LMT_CONTRACTES_A_TITRE_PERSONNEL_PAR_LE_JA_ET_LES_ASSOCIES_EX3;181;84;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_DES_EMPRUNTS_LMT_CONTRACTES_A_TITRE_PERSONNEL_PAR_LE_JA_ET_LES_ASSOCIES_EX4;202;84;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_DES_EMPRUNTS_LMT_CONTRACTES_A_TITRE_PERSONNEL_PAR_LE_JA_ET_LES_ASSOCIES_EX5;225;84;17.77;1;1;1;G;n;n
SIMULATION_REVENU;IMPOTS_FONCIERS_ET_ASSURANCES_A_LA_CHARGES_DES_ASSOCIES_POUR_FONCIER_ET_BATIMENTS_MIS_A_DISPOSITION_OU_LOUES_A_LA_SOCIETE_EX1;138;89;18;1;1;1;G;n;n
SIMULATION_REVENU;IMPOTS_FONCIERS_ET_ASSURANCES_A_LA_CHARGES_DES_ASSOCIES_POUR_FONCIER_ET_BATIMENTS_MIS_A_DISPOSITION_OU_LOUES_A_LA_SOCIETE_EX2;159;89;18;1;1;1;G;n;n
SIMULATION_REVENU;IMPOTS_FONCIERS_ET_ASSURANCES_A_LA_CHARGES_DES_ASSOCIES_POUR_FONCIER_ET_BATIMENTS_MIS_A_DISPOSITION_OU_LOUES_A_LA_SOCIETE_EX3;181;89;18;1;1;1;G;n;n
SIMULATION_REVENU;IMPOTS_FONCIERS_ET_ASSURANCES_A_LA_CHARGES_DES_ASSOCIES_POUR_FONCIER_ET_BATIMENTS_MIS_A_DISPOSITION_OU_LOUES_A_LA_SOCIETE_EX4;202;89;18;1;1;1;G;n;n
SIMULATION_REVENU;IMPOTS_FONCIERS_ET_ASSURANCES_A_LA_CHARGES_DES_ASSOCIES_POUR_FONCIER_ET_BATIMENTS_MIS_A_DISPOSITION_OU_LOUES_A_LA_SOCIETE_EX5;225;89;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_CAPITAL_DES_ASSOCIES_NON_EXPLOITANTS_EX1;138;95;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_CAPITAL_DES_ASSOCIES_NON_EXPLOITANTS_EX2;159;95;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_CAPITAL_DES_ASSOCIES_NON_EXPLOITANTS_EX3;181;95;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_CAPITAL_DES_ASSOCIES_NON_EXPLOITANTS_EX4;202;95;18;1;1;1;G;n;n
SIMULATION_REVENU;REMUNERATION_DU_CAPITAL_DES_ASSOCIES_NON_EXPLOITANTS_EX5;225;95;18;1;1;1;G;n;n
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN__EX1;138;99;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN__EX2;159;99;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN__EX3;181;99;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN__EX4;202;99;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_DE_LEXPLOITATION_EN__EX5;225;99.51;16.75;1;1;1;G;n;g
SIMULATION_REVENU;NOMBRE_ASSOCIES_EXPLOITANTS_EX1;138;103;17.77;1;1;1;G;n;g
SIMULATION_REVENU;NOMBRE_ASSOCIES_EXPLOITANTS_EX2;159;103;17.77;1;1;1;G;n;g
SIMULATION_REVENU;NOMBRE_ASSOCIES_EXPLOITANTS_EX3;181;103;17.77;1;1;1;G;n;g
SIMULATION_REVENU;NOMBRE_ASSOCIES_EXPLOITANTS_EX4;202;103;17.77;1;1;1;G;n;g
SIMULATION_REVENU;NOMBRE_ASSOCIES_EXPLOITANTS_EX5;225;103;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_ASSOCIE_EXPLOITANT_EX1;138;107;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_ASSOCIE_EXPLOITANT_EX2;159;107;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_ASSOCIE_EXPLOITANT_EX3;181;107;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_ASSOCIE_EXPLOITANT_EX4;202;107;17.77;1;1;1;G;n;g
SIMULATION_REVENU;REVENU_DISPONIBLE_ASSOCIE_EXPLOITANT_EX5;225;107;17.77;1;1;1;G;n;g
SIMULATION_REVENU;MARGE_BRUTE_HA_DE_SAU_EX1;138;119;18;1;1;1;G;n;n
SIMULATION_REVENU;MARGE_BRUTE_HA_DE_SAU_EX2;159;119;18;1;1;1;G;n;n
SIMULATION_REVENU;MARGE_BRUTE_HA_DE_SAU_EX3;181;119;18;1;1;1;G;n;n
SIMULATION_REVENU;MARGE_BRUTE_HA_DE_SAU_EX4;202;119;18;1;1;1;G;n;n
SIMULATION_REVENU;MARGE_BRUTE_HA_DE_SAU_EX5;225;119;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_PRODUITS_Y_COMPRIS_LES_AIDES_AGRICOLES_DIRECTES_EX1;138;122;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_PRODUITS_Y_COMPRIS_LES_AIDES_AGRICOLES_DIRECTES_EX2;159;122;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_PRODUITS_Y_COMPRIS_LES_AIDES_AGRICOLES_DIRECTES_EX3;181;122;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_PRODUITS_Y_COMPRIS_LES_AIDES_AGRICOLES_DIRECTES_EX4;202;122;18;1;1;1;G;n;n
SIMULATION_REVENU;EBE_PRODUITS_Y_COMPRIS_LES_AIDES_AGRICOLES_DIRECTES_EX5;225;122;18;1;1;1;G;n;n
SIMULATION_REVENU;DETTES_TOTALES_TOTAL_ACTIF_EX1;138;126;18;1;1;1;G;n;n
SIMULATION_REVENU;DETTES_TOTALES_TOTAL_ACTIF_EX2;159;126;18;1;1;1;G;n;n
SIMULATION_REVENU;DETTES_TOTALES_TOTAL_ACTIF_EX3;181;126;18;1;1;1;G;n;n
SIMULATION_REVENU;DETTES_TOTALES_TOTAL_ACTIF_EX4;202;126;18;1;1;1;G;n;n
SIMULATION_REVENU;DETTES_TOTALES_TOTAL_ACTIF_EX5;225;126;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_LMTFRAIS_FIANCIERSCT_EBE_AV_REMUNERATION_DES_ASSOCIES_EX1;138;130;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_LMTFRAIS_FIANCIERSCT_EBE_AV_REMUNERATION_DES_ASSOCIES_EX2;159;130;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_LMTFRAIS_FIANCIERSCT_EBE_AV_REMUNERATION_DES_ASSOCIES_EX3;181;130;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_LMTFRAIS_FIANCIERSCT_EBE_AV_REMUNERATION_DES_ASSOCIES_EX4;202;130;18;1;1;1;G;n;n
SIMULATION_REVENU;ANNUITES_LMTFRAIS_FIANCIERSCT_EBE_AV_REMUNERATION_DES_ASSOCIES_EX5;225;130;18;1;1;1;G;n;n
SIMULATION_REVENU;BESOIN_EN_FONDS_DE_ROULEMENT_EX1;138;134;18;1;1;1;G;n;n
SIMULATION_REVENU;BESOIN_EN_FONDS_DE_ROULEMENT_EX2;159;134;18;1;1;1;G;n;n
SIMULATION_REVENU;BESOIN_EN_FONDS_DE_ROULEMENT_EX3;181;134;18;1;1;1;G;n;n
SIMULATION_REVENU;BESOIN_EN_FONDS_DE_ROULEMENT_EX4;202;134;18;1;1;1;G;n;n
SIMULATION_REVENU;BESOIN_EN_FONDS_DE_ROULEMENT_EX5;225;134;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_1_DESC;17;138;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_1_EX1;138;138;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_1_EX2;159;138;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_1_EX3;181;138;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_1_EX4;202;138;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_1_EX5;225;138;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_2_DESC;17;145;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_2_EX1;138;145;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_2_EX2;159;145;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_2_EX3;181;145;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_2_EX4;202;145;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_2_EX5;225;145;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_3_DESC;17;148;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_3_EX1;138;148;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_3_EX2;159;148;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_3_EX3;181;148;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_3_EX4;202;148;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_3_EX5;225;148;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_4_DESC;17;152;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_4_EX1;138;152;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_4_EX2;159;152;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_4_EX3;181;152;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_4_EX4;202;152;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_4_EX5;225;152;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_5_DESC;17;155;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_5_EX1;138;155;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_5_EX2;159;155;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_5_EX3;181;155;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_5_EX4;202;155;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_5_EX5;225;155;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_6_DESC;17;159;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_6_EX1;138;159;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_6_EX2;159;159;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_6_EX3;181;159;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_6_EX4;202;159;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_6_EX5;225;159;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_7_DESC;17;163;118;1;1;1;G;c;n
SIMULATION_REVENU;AUTRES_7_EX1;138;163;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_7_EX2;159;163;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_7_EX3;181;163;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_7_EX4;202;163;18;1;1;1;G;n;n
SIMULATION_REVENU;AUTRES_7_EX5;225;163;18;1;1;1;G;n;n
;;;;;;;;;;
