NomBloc;NomChamp;POSX;POSY;Largeur;nbLignes;NbIterationMin;NbIterationMax;alignement;format;style
RESULTATS_PRODUIT_FOOTER;VENTE_ANIMAUX_EX3;144;12;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_ANIMAUX_EX4;173;12;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_ANIMAUX_EX5;205;12;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_AUTRES_EX1;87;16;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_AUTRES_EX2;115;16;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_AUTRES_EX3;144;16;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_AUTRES_EX4;173;16;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VENTE_AUTRES_EX5;205;16;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;CHIFFRE_D_AFFAIRE_EX1;87;20;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;CHIFFRE_D_AFFAIRE_EX2;115;20;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;CHIFFRE_D_AFFAIRE_EX3;144;20;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;CHIFFRE_D_AFFAIRE_EX4;173;20;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;CHIFFRE_D_AFFAIRE_EX5;205;20;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VARIATION_PDT_VEGETAUX_EX1;87;23;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PDT_VEGETAUX_EX2;115;23;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PDT_VEGETAUX_EX3;144;23;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PDT_VEGETAUX_EX4;173;23;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PDT_VEGETAUX_EX5;205;23;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_AUTRES_PDT_EX1;87;27;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_AUTRES_PDT_EX2;115;27;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_AUTRES_PDT_EX3;144;27;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_AUTRES_PDT_EX4;173;27;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_AUTRES_PDT_EX5;205;27;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_VEGETAUX_TERRE_EX1;87;31;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_VEGETAUX_TERRE_EX2;115;31;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_VEGETAUX_TERRE_EX3;144;31;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_VEGETAUX_TERRE_EX4;173;31;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_VEGETAUX_TERRE_EX5;205;31;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_ANIMAUX_EX1;87;35;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_ANIMAUX_EX2;115;35;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_ANIMAUX_EX3;144;35;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_ANIMAUX_EX4;173;35;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_ANIMAUX_EX5;205;35;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PROD_STOCKEE_EX1;87;39;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PROD_STOCKEE_EX2;115;39;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PROD_STOCKEE_EX3;144;39;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PROD_STOCKEE_EX4;173;39;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;VARIATION_PROD_STOCKEE_EX5;205;39;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PRODUCTION_IMMOBILISEE_EX1;87;43;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PRODUCTION_IMMOBILISEE_EX2;115;43;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PRODUCTION_IMMOBILISEE_EX3;144;43;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PRODUCTION_IMMOBILISEE_EX4;173;43;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PRODUCTION_IMMOBILISEE_EX5;205;43;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TOTAL_PRODUCTION_EXERCICE_EX1;87;47;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_PRODUCTION_EXERCICE_EX2;115;47;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_PRODUCTION_EXERCICE_EX3;144;47;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_PRODUCTION_EXERCICE_EX4;173;47;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_PRODUCTION_EXERCICE_EX5;205;47;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;ACHAT_ANIMAUX_EX1;87;51;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ACHAT_ANIMAUX_EX2;115;51;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ACHAT_ANIMAUX_EX3;144;51;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ACHAT_ANIMAUX_EX4;173;51;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ACHAT_ANIMAUX_EX5;205;51;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENGRAIS_EX1;87;55;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENGRAIS_EX2;115;55;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENGRAIS_EX3;144;55;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENGRAIS_EX4;173;55;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENGRAIS_EX5;205;55;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SEMENCES_PLANTS_EX1;87;59;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SEMENCES_PLANTS_EX2;115;59;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SEMENCES_PLANTS_EX3;144;59;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SEMENCES_PLANTS_EX4;173;59;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SEMENCES_PLANTS_EX5;205;59;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PDT_PHYTOSANITAIRES_EX1;87;63;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PDT_PHYTOSANITAIRES_EX2;115;63;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PDT_PHYTOSANITAIRES_EX3;144;63;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PDT_PHYTOSANITAIRES_EX4;173;63;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;PDT_PHYTOSANITAIRES_EX5;205;63;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ALIMENT_BETAIL_EX1;87;67;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ALIMENT_BETAIL_EX2;115;67;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ALIMENT_BETAIL_EX3;144;67;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ALIMENT_BETAIL_EX4;173;67;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ALIMENT_BETAIL_EX5;205;67;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_DESC;39;70;42;1;1;1;G;c;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_EX1;87;70;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_EX2;115;70;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_EX3;144;70;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_EX4;173;70;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_1_EX5;205;70;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_DESC;39;74;42;1;1;1;G;c;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_EX1;87;74;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_EX2;115;74;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_EX3;144;74;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_EX4;173;74;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_ACHATS_2_EX5;205;74;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_PROPORTIONNELLES_EX1;87;78;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_PROPORTIONNELLES_EX2;115;78;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_PROPORTIONNELLES_EX3;144;78;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_PROPORTIONNELLES_EX4;173;78;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_PROPORTIONNELLES_EX5;205;78;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;CARBURANT_EX1;87;82;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;CARBURANT_EX2;115;82;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;CARBURANT_EX3;144;82;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;CARBURANT_EX4;173;82;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;CARBURANT_EX5;205;82;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;LOCATIONS_EX1;87;86;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;LOCATIONS_EX2;115;86;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;LOCATIONS_EX3;144;86;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;LOCATIONS_EX4;173;86;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;LOCATIONS_EX5;205;86;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENTRETIEN_REPA_EX1;87;90;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENTRETIEN_REPA_EX2;115;90;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENTRETIEN_REPA_EX3;144;90;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENTRETIEN_REPA_EX4;173;90;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ENTRETIEN_REPA_EX5;205;90;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ASSURANCES_EX1;87;94;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ASSURANCES_EX2;115;94;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ASSURANCES_EX3;144;94;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ASSURANCES_EX4;173;94;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;ASSURANCES_EX5;205;94;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;HONORAIRES_EX1;87;98;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;HONORAIRES_EX2;115;98;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;HONORAIRES_EX3;144;98;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;HONORAIRES_EX4;173;98;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;HONORAIRES_EX5;205;98;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TRANSPORTS_DEPLACEMENTS_EX1;87;102;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TRANSPORTS_DEPLACEMENTS_EX2;115;102;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TRANSPORTS_DEPLACEMENTS_EX3;144;102;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TRANSPORTS_DEPLACEMENTS_EX4;173;102;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TRANSPORTS_DEPLACEMENTS_EX5;205;102;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SERVICES_BANCAIRES_EX1;87;106;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SERVICES_BANCAIRES_EX2;115;106;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SERVICES_BANCAIRES_EX3;144;106;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SERVICES_BANCAIRES_EX4;173;106;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;SERVICES_BANCAIRES_EX5;205;106;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_DESC;54;110;27;1;1;1;G;c;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_EX1;87;110;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_EX2;115;110;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_EX3;144;110;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_EX4;173;110;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_1_EX5;205;110;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_DESC;54;114;27;1;1;1;G;c;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_EX1;87;114;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_EX2;115;114;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_EX3;144;114;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_EX4;173;114;21.83;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;AUTRES_CHARGES_2_EX5;205;114;22;1;1;1;G;n;n
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_EXTERNES_EX1;87;117.75;20.81;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_EXTERNES_EX2;115;117.75;20.81;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_EXTERNES_EX3;144;117.75;20.81;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_EXTERNES_EX4;173;117.75;20.81;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;TOTAL_CHARGES_EXTERNES_EX5;205;117.75;20.81;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VALEUR_AJOUTEE_EX1;87;122;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VALEUR_AJOUTEE_EX2;115;122;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VALEUR_AJOUTEE_EX3;144;122;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VALEUR_AJOUTEE_EX4;173;122;21.83;1;1;1;G;n;g
RESULTATS_PRODUIT_FOOTER;VALEUR_AJOUTEE_EX5;205;122;21.83;1;1;1;G;n;g
RESULTATS;RESULTAT_VALEUR_AJOUTEE_EX1;86;17;23;1;1;1;G;n;n
RESULTATS;RESULTAT_VALEUR_AJOUTEE_EX2;116;17.26;21.83;1;1;1;G;n;n
RESULTATS;RESULTAT_VALEUR_AJOUTEE_EX3;145;17.76;20.81;1;1;1;G;n;n
RESULTATS;RESULTAT_VALEUR_AJOUTEE_EX4;174;17.51;19.8;1;1;1;G;n;n
RESULTATS;RESULTAT_VALEUR_AJOUTEE_EX5;207;17;21.83;1;1;1;G;n;n
RESULTATS;RESULTAT_INDEMNITES_EX1;86;22;23;1;1;1;G;n;n
RESULTATS;RESULTAT_INDEMNITES_EX2;116;22.08;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_INDEMNITES_EX3;145;22.08;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_INDEMNITES_EX4;174;22.84;21.83;1;1;1;G;n;n
RESULTATS;RESULTAT_INDEMNITES_EX5;207;22.84;20.81;1;1;1;G;n;n
RESULTATS;RESULTAT_IMPOTS_EX1;86;28;23;1;1;1;G;n;n
RESULTATS;RESULTAT_IMPOTS_EX2;116;28.17;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_IMPOTS_EX3;145;28.67;21.83;1;1;1;G;n;n
RESULTATS;RESULTAT_IMPOTS_EX4;174;28.17;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_IMPOTS_EX5;207;28.93;21.83;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_PERSONNEL_EX1;86;33;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_PERSONNEL_EX2;116;33;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_PERSONNEL_EX3;145;33;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_PERSONNEL_EX4;174;33;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_PERSONNEL_EX5;207;33;23;1;1;1;G;n;n
RESULTATS;RESULTAT_CHARGES_SOCIALES_EX1;86;38;23;1;1;1;G;n;n
RESULTATS;RESULTAT_CHARGES_SOCIALES_EX2;116;38;23;1;1;1;G;n;n
RESULTATS;RESULTAT_CHARGES_SOCIALES_EX3;145;38;23;1;1;1;G;n;n
RESULTATS;RESULTAT_CHARGES_SOCIALES_EX4;174;38;23;1;1;1;G;n;n
RESULTATS;RESULTAT_CHARGES_SOCIALES_EX5;207;38;23;1;1;1;G;n;n
RESULTATS;RESULTAT_REMU_ASSOCIES_EX1;86;43;23;1;1;1;G;n;n
RESULTATS;RESULTAT_REMU_ASSOCIES_EX2;116;43;23;1;1;1;G;n;n
RESULTATS;RESULTAT_REMU_ASSOCIES_EX3;145;43;23;1;1;1;G;n;n
RESULTATS;RESULTAT_REMU_ASSOCIES_EX4;174;43;23;1;1;1;G;n;n
RESULTATS;RESULTAT_REMU_ASSOCIES_EX5;207;43;23;1;1;1;G;n;n
RESULTATS;EBE_EX1;86;48;22.84;1;1;1;G;n;g
RESULTATS;EBE_EX2;116;48;22.84;1;1;1;G;n;g
RESULTATS;EBE_EX3;145;48;22.84;1;1;1;G;n;g
RESULTATS;EBE_EX4;174;48;22.84;1;1;1;G;n;g
RESULTATS;EBE_EX5;207;48;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_DESC;45;53;35;1;1;1;G;c;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_EX1;86;53;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_EX2;116;53;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_EX3;145;53;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_EX4;174;53;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_1_EX5;207;53;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_DESC;45;58;35;1;1;1;G;c;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_EX1;86;58;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_EX2;116;58;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_EX3;145;58;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_EX4;174;58;22.84;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_PRODUITS_2_EX5;207;58;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DOTATION_EX1;86;64;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DOTATION_EX2;116;64;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DOTATION_EX3;145;64;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DOTATION_EX4;174;64;23;1;1;1;G;n;n
RESULTATS;RESULTAT_DOTATION_EX5;207;64;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_1_EX1;86;69;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_1_EX2;116;69;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_1_EX3;145;69;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_1_EX4;174;69;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_1_EX5;207;69;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_2_EX1;86;74;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_2_EX2;116;74;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_2_EX3;145;74;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_2_EX4;174;74;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_EXP_2_EX5;207;74;23;1;1;1;G;n;n
RESULTATS;RESULTAT_RESULTAT_EXP_EX1;86;79;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_RESULTAT_EXP_EX2;116;79;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_RESULTAT_EXP_EX3;145;79;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_RESULTAT_EXP_EX4;174;79;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_RESULTAT_EXP_EX5;207;79;22.84;1;1;1;G;n;g
RESULTATS;RESULTAT_PRODUIT_FINANCIER_EX1;86;85;23;1;1;1;G;n;n
RESULTATS;RESULTAT_PRODUIT_FINANCIER_EX2;116;85;23;1;1;1;G;n;n
RESULTATS;RESULTAT_PRODUIT_FINANCIER_EX3;145;85;23;1;1;1;G;n;n
RESULTATS;RESULTAT_PRODUIT_FINANCIER_EX4;174;85;23;1;1;1;G;n;n
RESULTATS;RESULTAT_PRODUIT_FINANCIER_EX5;207;85;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_LONG_EX1;86;90;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_LONG_EX2;116;90;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_LONG_EX3;145;90;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_LONG_EX4;174;90;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_LONG_EX5;207;90;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_COURT_EX1;86;95;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_COURT_EX2;116;95;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_COURT_EX3;145;95;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_COURT_EX4;174;95;23;1;1;1;G;n;n
RESULTATS;RESULTAT_FRAIS_COURT_EX5;207;95;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_1_EX1;86;100;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_1_EX2;116;100;23;1;1;1;G;n;n
RESULTATS;RESULTAT_AUTRES_CHARGES_FIN_1_EX3;145;100;23;1;1;1;G;n;n
